id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,capacity,address,holiday_date,description,home_team_player11,home_team_player10,home_team_player9,home_team_player8,home_team_player7,home_team_player6,home_team_player5,home_team_player4,home_team_player3,home_team_player2,home_team_player1,home_team_score,away_team_score,away_team_player1,away_team_player2,away_team_player3,away_team_player4,away_team_player5,away_team_player6,away_team_player7,away_team_player8,away_team_player9,away_team_player10,away_team_player11,year,month,day,dayofweek,day_of_week,is_holiday,season,time_of_day,kick_off_hour,prefecture
20793,2018-04-07,2023-06-25 16:04:00,30,0,20,4,32,12,16.7,53.0,69,,62010,埼玉県さいたま市緑区美園2丁目1,,,9 武藤 雄樹 FW,30 興梠 慎三 FW,38 菊池 大介 MF,10 柏木 陽介 MF,16 青木 拓矢 MF,22 阿部 勇樹 MF,14 平川 忠亮 DF,5 槙野 智章 DF,2 マウリシオ DF,6 遠藤 航 DF,1 西川 周作 GK,1,0,21 関 憲太郎 GK,13 平岡 康裕 DF,27 大岩 一貴 DF,39 金 正也 DF,17 富田 晋伍 MF,16 野津田 岳人 MF,29 古林 将太 MF,2 永戸 勝也 MF,23 中野 嘉大 FW,30 西村 拓真 FW,11 石原 直樹 FW,2018,4,7,5,5,0,1,0,16.066666666666666,5
20794,2018-04-07,2023-06-25 19:03:00,30,0,22,29,3,14,13.9,63.0,26,,15732,神奈川県平塚市大原1−1,,,23 高山 薫 FW,9 イ ジョンヒョプ FW,18 松田 天馬 FW,29 杉岡 大暉 MF,6 石川 俊輝 MF,2 菊地 俊介 MF,36 岡本 拓也 MF,8 大野 和成 DF,4 アンドレ バイア DF,13 山根 視来 DF,1 秋元 陽太 GK,2,1,1 クォン スンテ GK,22 西 大伍 DF,5 植田 直通 DF,39 犬飼 智也 DF,16 山本 脩斗 DF,20 三竿 健斗 MF,40 小笠原 満男 MF,8 土居 聖真 MF,11 レアンドロ MF,10 金崎 夢生 FW,9 鈴木 優磨 FW,2018,4,7,5,5,0,1,1,19.05,19
20795,2018-04-08,2023-06-25 14:03:00,30,1,27,1,11,1,17.2,45.0,23,,20258,長崎県諫早市宇都町27−1,,,9 ファンマ FW,23 米田 隼也 MF,20 中村 慶太 MF,19 澤田 崇 MF,28 翁長 聖 MF,26 碓井 鉄平 MF,17 中原 彰吾 MF,4 髙杉 亮太 DF,39 チェ キュベック DF,32 徳永 悠平 DF,30 徳重 健太 GK,2,5,33 林 彰洋 GK,2 室屋 成 DF,48 チャン ヒョンス DF,3 森重 真人 DF,25 小川 諒也 DF,39 大森 晃太郎 MF,18 橋本 拳人 MF,8 髙萩 洋次郎 MF,38 東 慶悟 MF,9 ディエゴ オリヴェイラ FW,11 永井 謙佑 FW,2018,4,8,6,6,0,1,0,14.05,22
20796,2018-04-08,2023-06-25 15:03:00,30,1,17,11,24,2,17.4,20.0,23,,15109,千葉県柏市日立台1丁目2−50,,,14 伊東 純也 FW,9 クリスティアーノ FW,18 瀬川 祐輔 FW,10 江坂 任 MF,15 キム ボギョン MF,37 細貝 萌 MF,3 ユン ソギョン DF,5 中山 雄太 DF,4 中谷 進之介 DF,13 小池 龍太 DF,1 桐畑 和繁 GK,0,1,1 林 卓人 GK,33 和田 拓也 DF,2 野上 結貴 DF,4 水本 裕貴 DF,19 佐々木 翔 DF,30 柴﨑 晃誠 MF,6 青山 敏弘 MF,15 稲垣 祥 MF,18 柏 好文 MF,39 パトリック FW,9 工藤 壮人 FW,2018,4,8,6,6,0,1,0,15.05,4
20797,2018-04-08,2023-06-25 15:03:00,30,1,2,25,14,1,11.8,37.0,59,,39694,大阪府吹田市千里万博公園3−3,,,40 食野 亮太郎 FW,20 長沢 駿 FW,11 ファン ウィジョ FW,10 倉田 秋 MF,8 マテウス MF,7 遠藤 保仁 MF,6 初瀬 亮 DF,3 ファビオ DF,5 三浦 弦太 DF,22 オ ジェソク DF,1 東口 順昭 GK,0,1,18 キム スンギュ GK,34 藤谷 壮 DF,5 チョン ウヨン DF,3 渡部 博文 DF,30 ティーラトン DF,14 藤田 直之 MF,8 三田 啓貴 MF,10 ルーカス ポドルスキ MF,27 郷家 友太 FW,33 大槻 周平 FW,21 田中 順也 FW,2018,4,8,6,6,0,1,0,15.05,7
20798,2018-04-08,2023-06-25 16:03:00,30,1,19,10,44,1,14.9,27.0,23,,72081,神奈川県横浜市港北区小机町3300,,,25 ユン イルロク FW,7 ウーゴ ヴィエイラ FW,20 オリヴィエ ブマル FW,9 大津 祐樹 MF,14 天野 純 MF,6 扇原 貴宏 MF,24 山中 亮輔 DF,2 ミロシュ デゲネク DF,22 中澤 佑二 DF,27 松原 健 DF,21 飯倉 大樹 GK,1,1,1 チョン ソンリョン GK,18 エウシーニョ DF,3 奈良 竜樹 DF,5 谷口 彰悟 DF,7 車屋 紳太郎 DF,21 エドゥアルド ネット MF,10 大島 僚太 MF,14 中村 憲剛 MF,41 家長 昭博 MF,8 阿部 浩之 MF,20 知念 慶 FW,2018,4,8,6,6,0,1,0,16.05,19
20799,2018-04-11,2023-06-25 19:03:00,31,0,14,22,46,0,22.0,49.0,76,,39856,北海道札幌市豊平区羊ヶ丘1,,,9 都倉 賢 FW,18 チャナティップ MF,41 三好 康児 MF,38 菅 大輝 MF,27 荒野 拓馬 MF,10 宮澤 裕樹 MF,14 駒井 善成 MF,5 福森 晃斗 DF,20 キム ミンテ DF,35 進藤 亮佑 DF,25 ク ソンユン GK,1,0,1 秋元 陽太 GK,13 山根 視来 DF,4 アンドレ バイア DF,8 大野 和成 DF,36 岡本 拓也 MF,6 石川 俊輝 MF,29 杉岡 大暉 MF,11 高橋 諒 MF,7 梅崎 司 FW,9 イ ジョンヒョプ FW,17 端戸 仁 FW,2018,4,11,2,2,0,1,1,19.05,3
20800,2018-04-11,2023-06-25 19:03:00,31,0,1,29,30,12,19.3,61.0,23,,48999,東京都調布市西町376-3,,,11 永井 謙佑 FW,9 ディエゴ オリヴェイラ FW,38 東 慶悟 MF,8 髙萩 洋次郎 MF,18 橋本 拳人 MF,39 大森 晃太郎 MF,25 小川 諒也 DF,5 丸山 祐市 DF,48 チャン ヒョンス DF,2 室屋 成 DF,33 林 彰洋 GK,2,1,1 クォン スンテ GK,24 伊東 幸敏 DF,5 植田 直通 DF,39 犬飼 智也 DF,16 山本 脩斗 DF,20 三竿 健斗 MF,6 永木 亮太 MF,8 土居 聖真 MF,11 レアンドロ MF,10 金崎 夢生 FW,9 鈴木 優磨 FW,2018,4,11,2,2,0,1,1,19.05,16
20801,2018-04-11,2023-06-25 19:03:00,31,0,10,0,58,30,20.1,59.0,23,,26827,神奈川県川崎市中原区等々力1-1,,,11 小林 悠 FW,20 知念 慶 FW,4 大久保 嘉人 FW,16 長谷川 竜也 MF,10 大島 僚太 MF,21 エドゥアルド ネット MF,2 登里 享平 DF,23 エドゥアルド DF,5 谷口 彰悟 DF,17 武岡 優斗 DF,1 チョン ソンリョン GK,1,2,21 キム ジンヒョン GK,14 丸橋 祐介 DF,16 片山 瑛一 DF,22 マテイ ヨニッチ DF,23 山下 達也 DF,6 山口 蛍 MF,17 福満 隆貴 MF,24 山村 和也 MF,32 田中 亜土夢 MF,8 柿谷 曜一朗 FW,18 ヤン ドンヒョン FW,2018,4,11,2,2,0,1,1,19.05,19
20802,2018-04-11,2023-06-25 19:03:00,31,0,21,27,0,12,17.8,72.0,87,,20248,静岡県静岡市清水区村松3880−1,,,10 白崎 凌兵 FW,9 鄭 大世 FW,29 石毛 秀樹 MF,30 金子 翔太 MF,17 河井 陽介 MF,6 竹内 涼 MF,25 松原 后 DF,4 フレイレ DF,3 ファン ソッコ DF,28 立田 悠悟 DF,13 六反 勇治 GK,0,1,30 徳重 健太 GK,32 徳永 悠平 DF,4 髙杉 亮太 DF,5 田上 大地 DF,10 黒木 聖仁 MF,17 中原 彰吾 MF,3 飯尾 竜太朗 MF,28 翁長 聖 MF,19 澤田 崇 MF,11 鈴木 武蔵 FW,20 中村 慶太 FW,2018,4,11,2,2,0,1,1,19.05,24
20803,2018-04-11,2023-06-25 19:03:00,31,0,6,4,15,12,19.0,64.0,23,,20223,愛知県名古屋市瑞穂区山下通5丁目1,,,23 青木 亮太 FW,32 深堀 隼平 FW,29 和泉 竜司 FW,14 秋山 陽介 MF,4 小林 裕紀 MF,9 長谷川 アーリアジャスール MF,2 畑尾 大翔 DF,3 櫛引 一紀 DF,41 菅原 由勢 DF,6 宮原 和也 DF,22 ランゲラック GK,2,3,1 シュミット ダニエル GK,25 菅井 直樹 DF,27 大岩 一貴 DF,34 椎橋 慧也 DF,17 富田 晋伍 MF,16 野津田 岳人 MF,4 蜂須賀 孝治 MF,2 永戸 勝也 MF,30 西村 拓真 FW,19 ジャーメイン 良 FW,11 石原 直樹 FW,2018,4,11,2,2,0,1,1,19.05,14
20804,2018-04-11,2023-06-25 19:03:00,31,0,2,24,14,37,18.1,78.0,23,,39694,大阪府吹田市千里万博公園3−3,,,40 食野 亮太郎 FW,20 長沢 駿 FW,11 ファン ウィジョ FW,10 倉田 秋 MF,8 マテウス MF,7 遠藤 保仁 MF,6 初瀬 亮 DF,3 ファビオ DF,5 三浦 弦太 DF,14 米倉 恒貴 DF,1 東口 順昭 GK,2,0,21 カミンスキー GK,3 大井 健太郎 DF,4 新里 亮 DF,5 櫻内 渚 DF,6 ギレルメ DF,41 高橋 祥平 DF,7 田口 泰士 MF,10 中村 俊輔 MF,19 山田 大記 MF,30 上原 力也 MF,20 川又 堅碁 FW,2018,4,11,2,2,0,1,1,19.05,7
20805,2018-04-11,2023-06-25 19:03:00,31,0,25,20,13,0,19.6,72.0,26,,28425,兵庫県神戸市兵庫区御崎町1-2-2,,,38 佐々木 大樹 FW,17 ウェリントン FW,27 郷家 友太 FW,10 ルーカス ポドルスキ MF,24 三原 雅俊 MF,14 藤田 直之 MF,22 橋本 和 DF,15 宮 大樹 DF,5 チョン ウヨン DF,34 藤谷 壮 DF,18 キム スンギュ GK,2,3,1 西川 周作 GK,6 遠藤 航 DF,31 岩波 拓也 DF,2 マウリシオ DF,27 橋岡 大樹 MF,15 長澤 和輝 MF,16 青木 拓矢 MF,38 菊池 大介 MF,10 柏木 陽介 MF,30 興梠 慎三 FW,9 武藤 雄樹 FW,2018,4,11,2,2,0,1,1,19.05,2
20806,2018-04-11,2023-06-25 19:03:00,31,0,11,19,7,12,23.0,79.0,23,,36894,広島県広島市安佐南区大塚西5-1-1,,,20 渡 大生 FW,31 ティーラシン FW,18 柏 好文 MF,23 吉野 恭平 MF,32 松本 泰志 MF,36 川辺 駿 MF,19 佐々木 翔 DF,2 野上 結貴 DF,28 丹羽 大輝 DF,33 和田 拓也 DF,1 林 卓人 GK,3,1,21 飯倉 大樹 GK,13 金井 貢史 DF,22 中澤 佑二 DF,2 ミロシュ デゲネク DF,24 山中 亮輔 DF,6 扇原 貴宏 MF,8 中町 公祐 MF,35 吉尾 海夏 MF,20 オリヴィエ ブマル FW,7 ウーゴ ヴィエイラ FW,25 ユン イルロク FW,2018,4,11,2,2,0,1,1,19.05,12
20807,2018-04-11,2023-06-25 20:03:00,31,0,28,17,17,12,18.4,87.0,23,,24130,佐賀県鳥栖市京町812,,,9 趙 東建 FW,40 小野 裕二 FW,27 田川 亨介 FW,4 原川 力 MF,6 福田 晃斗 MF,36 高橋 秀人 MF,23 吉田 豊 DF,5 キム ミンヒョク DF,3 高橋 祐治 DF,13 小林 祐三 DF,20 権田 修一 GK,1,2,1 桐畑 和繁 GK,13 小池 龍太 DF,4 中谷 進之介 DF,22 パク ジョンス DF,5 中山 雄太 DF,8 小泉 慶 MF,15 キム ボギョン MF,39 亀川 諒史 MF,14 伊東 純也 FW,9 クリスティアーノ FW,19 中川 寛斗 FW,2018,4,11,2,2,0,1,1,20.05,1
20808,2018-04-14,2023-06-25 14:02:00,32,0,29,6,55,12,18.8,52.0,49,,37496,茨城県鹿嶋市神向寺後山26-2,,,10 金崎 夢生 FW,9 鈴木 優磨 FW,8 土居 聖真 MF,13 中村 充孝 MF,20 三竿 健斗 MF,40 小笠原 満男 MF,23 小田 逸稀 DF,3 昌子 源 DF,5 植田 直通 DF,2 内田 篤人 DF,1 クォン スンテ GK,2,0,22 ランゲラック GK,6 宮原 和也 DF,41 菅原 由勢 DF,3 櫛引 一紀 DF,29 和泉 竜司 DF,9 長谷川 アーリアジャスール MF,8 ワシントン MF,4 小林 裕紀 MF,23 青木 亮太 FW,7 ジョー FW,14 秋山 陽介 FW,2018,4,14,5,5,0,1,0,14.033333333333333,21
20809,2018-04-14,2023-06-25 14:03:00,32,0,17,14,24,12,18.9,52.0,23,,15109,千葉県柏市日立台1丁目2−50,,,10 江坂 任 FW,14 伊東 純也 FW,39 亀川 諒史 MF,19 中川 寛斗 MF,15 キム ボギョン MF,7 大谷 秀和 MF,5 中山 雄太 DF,22 パク ジョンス DF,4 中谷 進之介 DF,13 小池 龍太 DF,1 桐畑 和繁 GK,1,2,25 ク ソンユン GK,35 進藤 亮佑 DF,20 キム ミンテ DF,32 石川 直樹 DF,14 駒井 善成 MF,6 兵藤 慎剛 MF,27 荒野 拓馬 MF,38 菅 大輝 MF,41 三好 康児 MF,31 宮吉 拓実 MF,9 都倉 賢 FW,2018,4,14,5,5,0,1,0,14.05,4
20810,2018-04-14,2023-06-25 14:03:00,32,0,27,2,11,35,20.9,94.0,54,,20258,長崎県諫早市宇都町27−1,,,20 中村 慶太 FW,9 ファンマ FW,28 翁長 聖 MF,19 澤田 崇 MF,3 飯尾 竜太朗 MF,10 黒木 聖仁 MF,17 中原 彰吾 MF,5 田上 大地 DF,4 髙杉 亮太 DF,32 徳永 悠平 DF,30 徳重 健太 GK,3,0,1 東口 順昭 GK,14 米倉 恒貴 DF,5 三浦 弦太 DF,3 ファビオ DF,6 初瀬 亮 DF,7 遠藤 保仁 MF,8 マテウス MF,10 倉田 秋 MF,25 藤本 淳吾 FW,11 ファン ウィジョ FW,40 食野 亮太郎 FW,2018,4,14,5,5,0,1,0,14.05,22
20811,2018-04-14,2023-06-25 15:03:00,32,0,0,1,20,46,18.1,50.0,23,,47853,大阪府大阪市東住吉区長居公園1-1,,,13 高木 俊幸 FW,9 杉本 健勇 FW,8 柿谷 曜一朗 FW,38 西本 雅崇 MF,7 水沼 宏太 MF,6 山口 蛍 MF,22 マテイ ヨニッチ DF,15 木本 恭生 DF,14 丸橋 祐介 DF,2 松田 陸 DF,21 キム ジンヒョン GK,1,0,33 林 彰洋 GK,2 室屋 成 DF,48 チャン ヒョンス DF,5 丸山 祐市 DF,25 小川 諒也 DF,39 大森 晃太郎 MF,18 橋本 拳人 MF,8 髙萩 洋次郎 MF,38 東 慶悟 MF,17 富樫 敬真 FW,11 永井 謙佑 FW,2018,4,14,5,5,0,1,0,15.05,7
20812,2018-04-14,2023-06-25 19:03:00,32,0,4,10,21,14,10.1,69.0,26,,19694,宮城県仙台市泉区七北田字柳78,,,19 ジャーメイン 良 FW,30 西村 拓真 FW,16 野津田 岳人 FW,23 中野 嘉大 MF,4 蜂須賀 孝治 MF,10 梁 勇基 MF,17 富田 晋伍 MF,39 金 正也 DF,33 常田 克人 DF,13 平岡 康裕 DF,21 関 憲太郎 GK,0,0,1 チョン ソンリョン GK,18 エウシーニョ DF,3 奈良 竜樹 DF,5 谷口 彰悟 DF,7 車屋 紳太郎 DF,25 守田 英正 MF,10 大島 僚太 MF,14 中村 憲剛 MF,41 家長 昭博 MF,8 阿部 浩之 MF,20 知念 慶 FW,2018,4,14,5,5,0,1,1,19.05,8
20813,2018-04-15,2023-06-25 14:03:00,32,1,19,25,44,13,22.9,44.0,23,,72081,神奈川県横浜市港北区小机町3300,,,20 オリヴィエ ブマル FW,16 伊藤 翔 FW,11 遠藤 渓太 FW,33 ダビド バブンスキー MF,14 天野 純 MF,6 扇原 貴宏 MF,24 山中 亮輔 DF,2 ミロシュ デゲネク DF,22 中澤 佑二 DF,27 松原 健 DF,21 飯倉 大樹 GK,1,2,18 キム スンギュ GK,6 高橋 峻希 DF,5 チョン ウヨン DF,3 渡部 博文 DF,30 ティーラトン DF,8 三田 啓貴 MF,40 小林 友希 MF,38 佐々木 大樹 MF,20 増山 朝陽 FW,33 大槻 周平 FW,21 田中 順也 FW,2018,4,15,6,6,0,1,0,14.05,19
20814,2018-04-15,2023-06-25 15:04:00,32,1,24,28,19,1,20.6,33.0,23,,15165,静岡県磐田市新貝2500,,,18 小川 航基 FW,23 山本 康裕 MF,11 松浦 拓弥 MF,10 中村 俊輔 MF,7 田口 泰士 MF,41 高橋 祥平 DF,24 小川 大貴 DF,6 ギレルメ DF,4 新里 亮 DF,3 大井 健太郎 DF,21 カミンスキー GK,1,0,20 権田 修一 GK,3 高橋 祐治 DF,5 キム ミンヒョク DF,15 鄭 昇炫 DF,23 吉田 豊 DF,6 福田 晃斗 MF,36 高橋 秀人 MF,4 原川 力 MF,7 河野 広貴 MF,40 小野 裕二 FW,27 田川 亨介 FW,2018,4,15,6,6,0,1,0,15.066666666666666,24
20815,2018-04-15,2023-06-25 16:04:00,32,1,20,21,32,12,19.0,59.0,69,,62010,埼玉県さいたま市緑区美園2丁目1,,,9 武藤 雄樹 FW,30 興梠 慎三 FW,10 柏木 陽介 MF,38 菊池 大介 MF,22 阿部 勇樹 MF,15 長澤 和輝 MF,27 橋岡 大樹 MF,5 槙野 智章 DF,2 マウリシオ DF,6 遠藤 航 DF,1 西川 周作 GK,2,1,13 六反 勇治 GK,28 立田 悠悟 DF,3 ファン ソッコ DF,26 二見 宏志 DF,25 松原 后 DF,6 竹内 涼 MF,17 河井 陽介 MF,30 金子 翔太 MF,29 石毛 秀樹 MF,20 クリスラン FW,23 北川 航也 FW,2018,4,15,6,6,0,1,0,16.066666666666666,5
20816,2018-04-15,2023-06-25 16:03:00,32,1,22,11,3,12,24.0,51.0,23,,15732,神奈川県平塚市大原1−1,,,11 高橋 諒 FW,9 イ ジョンヒョプ FW,19 アレン ステバノヴィッチ FW,18 松田 天馬 MF,6 石川 俊輝 MF,16 齊藤 未月 MF,36 岡本 拓也 DF,29 杉岡 大暉 DF,20 坂 圭祐 DF,13 山根 視来 DF,1 秋元 陽太 GK,0,2,1 林 卓人 GK,33 和田 拓也 DF,2 野上 結貴 DF,4 水本 裕貴 DF,19 佐々木 翔 DF,30 柴﨑 晃誠 MF,15 稲垣 祥 MF,6 青山 敏弘 MF,18 柏 好文 MF,39 パトリック FW,9 工藤 壮人 FW,2018,4,15,6,6,0,1,0,16.05,19
20817,2018-04-21,2023-06-25 13:03:00,33,0,21,1,0,1,22.3,58.0,23,,20248,静岡県静岡市清水区村松3880−1,,,23 北川 航也 FW,20 クリスラン FW,29 石毛 秀樹 MF,30 金子 翔太 MF,17 河井 陽介 MF,6 竹内 涼 MF,25 松原 后 DF,26 二見 宏志 DF,3 ファン ソッコ DF,28 立田 悠悟 DF,13 六反 勇治 GK,0,1,33 林 彰洋 GK,2 室屋 成 DF,48 チャン ヒョンス DF,3 森重 真人 DF,25 小川 諒也 DF,39 大森 晃太郎 MF,18 橋本 拳人 MF,8 髙萩 洋次郎 MF,38 東 慶悟 MF,9 ディエゴ オリヴェイラ FW,11 永井 謙佑 FW,2018,4,21,5,5,0,1,0,13.05,24
20818,2018-04-21,2023-06-25 14:03:00,33,0,4,24,21,1,25.7,33.0,23,,19694,宮城県仙台市泉区七北田字柳78,,,11 石原 直樹 FW,30 西村 拓真 FW,10 梁 勇基 FW,23 中野 嘉大 MF,4 蜂須賀 孝治 MF,16 野津田 岳人 MF,17 富田 晋伍 MF,39 金 正也 DF,27 大岩 一貴 DF,6 板倉 滉 DF,21 関 憲太郎 GK,0,3,21 カミンスキー GK,3 大井 健太郎 DF,4 新里 亮 DF,6 ギレルメ DF,24 小川 大貴 DF,41 高橋 祥平 DF,7 田口 泰士 MF,10 中村 俊輔 MF,11 松浦 拓弥 MF,23 山本 康裕 MF,20 川又 堅碁 FW,2018,4,21,5,5,0,1,0,14.05,8
20819,2018-04-21,2023-06-25 14:03:00,33,0,11,28,7,1,26.1,29.0,23,,36894,広島県広島市安佐南区大塚西5-1-1,,,20 渡 大生 FW,39 パトリック FW,18 柏 好文 MF,15 稲垣 祥 MF,6 青山 敏弘 MF,30 柴﨑 晃誠 MF,19 佐々木 翔 DF,4 水本 裕貴 DF,2 野上 結貴 DF,33 和田 拓也 DF,1 林 卓人 GK,1,0,20 権田 修一 GK,3 高橋 祐治 DF,5 キム ミンヒョク DF,15 鄭 昇炫 DF,23 吉田 豊 DF,6 福田 晃斗 MF,36 高橋 秀人 MF,4 原川 力 MF,14 高橋 義希 MF,9 趙 東建 FW,40 小野 裕二 FW,2018,4,21,5,5,0,1,0,14.05,12
20820,2018-04-21,2023-06-25 16:03:00,33,0,20,14,32,1,23.9,51.0,23,,62010,埼玉県さいたま市緑区美園2丁目1,,,30 興梠 慎三 FW,9 武藤 雄樹 FW,10 柏木 陽介 MF,3 宇賀神 友弥 MF,22 阿部 勇樹 MF,15 長澤 和輝 MF,27 橋岡 大樹 MF,5 槙野 智章 DF,31 岩波 拓也 DF,6 遠藤 航 DF,1 西川 周作 GK,0,0,25 ク ソンユン GK,35 進藤 亮佑 DF,20 キム ミンテ DF,5 福森 晃斗 DF,27 荒野 拓馬 MF,10 宮澤 裕樹 MF,8 深井 一希 MF,38 菅 大輝 MF,41 三好 康児 MF,18 チャナティップ MF,9 都倉 賢 FW,2018,4,21,5,5,0,1,0,16.05,5
20821,2018-04-21,2023-06-25 16:03:00,33,0,10,29,58,1,24.3,44.0,23,,26827,神奈川県川崎市中原区等々力1-1,,,20 知念 慶 FW,8 阿部 浩之 MF,41 家長 昭博 MF,14 中村 憲剛 MF,25 守田 英正 MF,21 エドゥアルド ネット MF,7 車屋 紳太郎 DF,5 谷口 彰悟 DF,3 奈良 竜樹 DF,18 エウシーニョ DF,1 チョン ソンリョン GK,4,1,1 クォン スンテ GK,2 内田 篤人 DF,5 植田 直通 DF,3 昌子 源 DF,23 小田 逸稀 DF,20 三竿 健斗 MF,40 小笠原 満男 MF,13 中村 充孝 MF,8 土居 聖真 MF,9 鈴木 優磨 FW,10 金崎 夢生 FW,2018,4,21,5,5,0,1,0,16.05,19
20822,2018-04-21,2023-06-25 16:03:00,33,0,19,22,44,1,23.1,42.0,23,,72081,神奈川県横浜市港北区小机町3300,,,25 ユン イルロク FW,7 ウーゴ ヴィエイラ FW,20 オリヴィエ ブマル FW,9 大津 祐樹 MF,14 天野 純 MF,6 扇原 貴宏 MF,24 山中 亮輔 DF,2 ミロシュ デゲネク DF,22 中澤 佑二 DF,27 松原 健 DF,21 飯倉 大樹 GK,4,4,1 秋元 陽太 GK,13 山根 視来 DF,4 アンドレ バイア DF,8 大野 和成 DF,36 岡本 拓也 MF,6 石川 俊輝 MF,2 菊地 俊介 MF,29 杉岡 大暉 MF,18 松田 天馬 FW,9 イ ジョンヒョプ FW,19 アレン ステバノヴィッチ FW,2018,4,21,5,5,0,1,0,16.05,19
20823,2018-04-21,2023-06-25 16:03:00,33,0,25,6,13,1,20.6,72.0,59,,28425,兵庫県神戸市兵庫区御崎町1-2-2,,,38 佐々木 大樹 FW,19 渡邉 千真 FW,33 大槻 周平 FW,10 ルーカス ポドルスキ MF,14 藤田 直之 MF,8 三田 啓貴 MF,30 ティーラトン DF,3 渡部 博文 DF,5 チョン ウヨン DF,6 高橋 峻希 DF,18 キム スンギュ GK,3,0,22 ランゲラック GK,6 宮原 和也 DF,41 菅原 由勢 DF,3 櫛引 一紀 DF,14 秋山 陽介 DF,10 ガブリエル シャビエル MF,8 ワシントン MF,4 小林 裕紀 MF,9 長谷川 アーリアジャスール MF,32 深堀 隼平 FW,7 ジョー FW,2018,4,21,5,5,0,1,0,16.05,2
20824,2018-04-21,2023-06-25 19:03:00,33,0,2,0,14,1,20.6,42.0,33,,39694,大阪府吹田市千里万博公園3−3,,,10 倉田 秋 FW,11 ファン ウィジョ FW,25 藤本 淳吾 FW,7 遠藤 保仁 MF,8 マテウス MF,29 髙江 麗央 MF,4 藤春 廣輝 DF,3 ファビオ DF,5 三浦 弦太 DF,22 オ ジェソク DF,1 東口 順昭 GK,1,0,21 キム ジンヒョン GK,2 松田 陸 DF,14 丸橋 祐介 DF,22 マテイ ヨニッチ DF,23 山下 達也 DF,6 山口 蛍 MF,7 水沼 宏太 MF,24 山村 和也 MF,8 柿谷 曜一朗 FW,9 杉本 健勇 FW,13 高木 俊幸 FW,2018,4,21,5,5,0,1,1,19.05,7
20825,2018-04-22,2023-06-25 16:03:00,33,1,27,17,11,1,24.8,55.0,23,,20258,長崎県諫早市宇都町27−1,,,20 中村 慶太 FW,37 平松 宗 FW,28 翁長 聖 MF,19 澤田 崇 MF,3 飯尾 竜太朗 MF,10 黒木 聖仁 MF,17 中原 彰吾 MF,5 田上 大地 DF,4 髙杉 亮太 DF,32 徳永 悠平 DF,30 徳重 健太 GK,1,0,23 中村 航輔 GK,13 小池 龍太 DF,4 中谷 進之介 DF,22 パク ジョンス DF,5 中山 雄太 DF,7 大谷 秀和 MF,15 キム ボギョン MF,39 亀川 諒史 MF,10 江坂 任 FW,14 伊東 純也 FW,9 クリスティアーノ FW,2018,4,22,6,6,0,1,0,16.05,22
20826,2018-04-25,2023-06-25 19:03:00,0,0,14,19,47,35,10.3,66.0,76,,19620,北海道札幌市厚別区上野幌3条1-2-1,,,9 都倉 賢 FW,18 チャナティップ MF,41 三好 康児 MF,38 菅 大輝 MF,8 深井 一希 MF,10 宮澤 裕樹 MF,14 駒井 善成 MF,5 福森 晃斗 DF,20 キム ミンテ DF,35 進藤 亮佑 DF,25 ク ソンユン GK,2,1,21 飯倉 大樹 GK,27 松原 健 DF,22 中澤 佑二 DF,13 金井 貢史 DF,24 山中 亮輔 DF,6 扇原 貴宏 MF,14 天野 純 MF,9 大津 祐樹 MF,19 仲川 輝人 FW,7 ウーゴ ヴィエイラ FW,25 ユン イルロク FW,2018,4,25,2,2,0,1,1,19.05,3
20827,2018-04-25,2023-06-25 19:03:00,0,0,29,25,55,2,15.7,87.0,23,,37496,茨城県鹿嶋市神向寺後山26-2,,,9 鈴木 優磨 FW,10 金崎 夢生 FW,8 土居 聖真 MF,25 遠藤 康 MF,4 レオ シルバ MF,20 三竿 健斗 MF,23 小田 逸稀 DF,39 犬飼 智也 DF,5 植田 直通 DF,2 内田 篤人 DF,1 クォン スンテ GK,1,1,18 キム スンギュ GK,2 那須 大亮 DF,5 チョン ウヨン DF,3 渡部 博文 DF,30 ティーラトン DF,14 藤田 直之 MF,35 安井 拓也 MF,10 ルーカス ポドルスキ MF,8 三田 啓貴 FW,19 渡邉 千真 FW,27 郷家 友太 FW,2018,4,25,2,2,0,1,1,19.05,21
20828,2018-04-25,2023-06-25 19:03:00,0,0,17,20,24,12,19.7,74.0,23,,15109,千葉県柏市日立台1丁目2−50,,,9 クリスティアーノ FW,10 江坂 任 FW,14 伊東 純也 FW,19 中川 寛斗 MF,15 キム ボギョン MF,7 大谷 秀和 MF,5 中山 雄太 DF,22 パク ジョンス DF,2 鎌田 次郎 DF,13 小池 龍太 DF,23 中村 航輔 GK,1,0,1 西川 周作 GK,31 岩波 拓也 DF,2 マウリシオ DF,5 槙野 智章 DF,27 橋岡 大樹 MF,15 長澤 和輝 MF,6 遠藤 航 MF,3 宇賀神 友弥 MF,10 柏木 陽介 MF,9 武藤 雄樹 FW,30 興梠 慎三 FW,2018,4,25,2,2,0,1,1,19.05,4
