section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,capacity,home_team_score,away_team_score,year,month,day,dayofweek,day_of_week,is_holiday,season,time_of_day,kick_off_hour,prefecture
10,0,17,28,45,1,25.3,73.0,225,11371.0,15109,2,3,2015,7,11,5,5,0,2,1,19.05,4
10,0,10,1,58,1,26.1,71.0,225,23793.0,26827,2,0,2015,7,11,5,5,0,2,1,18.5,19
10,0,19,9,44,1,25.9,80.0,225,20575.0,72081,1,1,2015,7,11,5,5,0,2,1,19.05,19
10,0,22,6,3,1,24.6,83.0,225,10752.0,15732,2,1,2015,7,11,5,5,0,2,1,18.066666666666666,19
10,0,16,20,50,1,23.5,64.0,238,18605.0,20336,1,2,2015,7,11,5,5,0,2,1,19.066666666666666,23
10,0,13,29,10,1,25.4,61.0,225,24316.0,41684,2,3,2015,7,11,5,5,0,2,1,19.05,15
10,0,21,25,0,1,25.3,80.0,225,14037.0,20248,0,5,2015,7,11,5,5,0,2,1,19.066666666666666,24
10,0,2,23,23,1,27.4,75.0,225,14364.0,21000,2,1,2015,7,11,5,5,0,2,1,19.066666666666666,7
21,0,9,20,2,30,24.9,81.0,225,10849.0,20784,0,0,2015,7,15,2,2,0,2,1,19.083333333333332,10
21,0,29,21,55,2,26.9,79.0,225,6923.0,37496,0,0,2015,7,15,2,2,0,2,1,19.066666666666666,21
21,0,1,13,30,1,26.9,68.0,311,12727.0,48999,3,1,2015,7,15,2,2,0,2,1,19.05,16
21,0,19,17,12,1,27.1,69.0,238,8038.0,15440,0,1,2015,7,15,2,2,0,2,1,19.066666666666666,19
21,0,23,4,37,1,28.1,55.0,317,7015.0,15859,0,0,2015,7,15,2,2,0,2,1,19.05,11
21,0,6,2,15,12,29.3,59.0,225,13422.0,20223,3,2,2015,7,15,2,2,0,2,1,19.066666666666666,14
21,0,25,22,13,1,30.6,46.0,225,7696.0,28425,1,1,2015,7,15,2,2,0,2,1,19.066666666666666,2
21,0,11,16,7,1,27.8,77.0,225,7966.0,36894,6,0,2015,7,15,2,2,0,2,1,19.066666666666666,12
21,0,28,10,17,1,29.8,53.0,225,7524.0,24130,1,1,2015,7,15,2,2,0,2,1,18.066666666666666,1
27,0,4,25,21,1,27.2,61.0,225,12488.0,19694,1,2,2015,7,19,6,6,0,2,1,19.066666666666666,8
27,0,20,11,32,1,29.1,80.0,225,41492.0,62010,1,2,2015,7,19,6,6,0,2,1,19.083333333333332,5
27,0,17,10,45,12,28.4,82.0,238,14055.0,15109,1,0,2015,7,19,6,6,0,2,1,19.066666666666666,4
27,0,1,9,30,12,29.2,69.0,311,22175.0,48999,0,0,2015,7,19,6,6,0,2,1,19.05,16
27,0,22,23,3,1,28.6,70.0,225,12144.0,15732,0,2,2015,7,19,6,6,0,2,1,19.066666666666666,19
27,0,16,29,50,12,26.7,67.0,225,17625.0,20336,2,0,2015,7,19,6,6,0,2,1,18.066666666666666,23
27,0,13,28,10,1,26.6,63.0,225,17259.0,41684,1,0,2015,7,19,6,6,0,2,1,19.05,15
27,0,21,6,0,1,28.0,77.0,225,14497.0,20248,2,2,2015,7,19,6,6,0,2,1,18.566666666666666,24
27,0,2,19,23,1,28.2,66.0,338,16787.0,21000,2,2,2015,7,19,6,6,0,2,1,19.05,7
28,0,4,17,21,1,27.8,68.0,225,13070.0,19694,0,1,2015,7,25,5,5,0,2,1,19.066666666666666,8
28,0,9,13,2,12,24.9,78.0,225,11206.0,20784,1,3,2015,7,25,5,5,0,2,1,19.566666666666666,10
28,0,29,1,55,1,27.8,80.0,225,17804.0,37496,2,1,2015,7,25,5,5,0,2,1,18.566666666666666,21
28,0,10,21,58,1,30.0,67.0,225,20040.0,26827,3,2,2015,7,25,5,5,0,2,1,19.05,19
28,0,23,16,37,1,29.5,68.0,225,14176.0,15859,0,1,2015,7,25,5,5,0,2,1,18.083333333333332,11
28,0,6,20,15,1,31.1,61.0,225,17624.0,20223,2,1,2015,7,25,5,5,0,2,1,19.066666666666666,14
28,0,25,2,13,1,27.2,75.0,238,20679.0,28425,1,2,2015,7,25,5,5,0,2,1,19.066666666666666,2
28,0,11,19,7,1,26.6,76.0,225,15174.0,36894,2,0,2015,7,25,5,5,0,2,1,19.083333333333332,12
28,0,28,22,17,1,29.8,60.0,225,11960.0,24130,1,1,2015,7,25,5,5,0,2,1,19.066666666666666,1
29,0,9,6,2,1,27.2,76.0,225,6100.0,20784,0,3,2015,7,29,2,2,0,2,1,19.066666666666666,10
29,0,20,23,32,12,27.6,83.0,252,22363.0,62010,1,1,2015,7,29,2,2,0,2,1,19.066666666666666,5
29,0,1,4,30,1,29.0,70.0,311,16635.0,48999,3,1,2015,7,29,2,2,0,2,1,19.05,16
29,0,19,21,44,12,27.9,79.0,225,14848.0,72081,1,2,2015,7,29,2,2,0,2,1,19.55,19
29,0,22,17,3,1,26.6,87.0,225,10411.0,15732,3,0,2015,7,29,2,2,0,2,1,19.066666666666666,19
29,0,16,10,50,4,26.8,76.0,225,15610.0,20336,1,3,2015,7,29,2,2,0,2,1,19.066666666666666,23
29,0,13,2,10,1,27.6,81.0,333,19650.0,41684,2,2,2015,7,29,2,2,0,2,1,19.0,15
29,0,25,11,13,1,29.7,60.0,225,9538.0,28425,0,4,2015,7,29,2,2,0,2,1,19.083333333333332,2
29,0,28,29,17,1,28.5,71.0,225,15794.0,24130,0,3,2015,7,29,2,2,0,2,1,19.066666666666666,1
30,0,2,28,23,14,24.9,95.0,226,11156.0,21000,1,1,2015,7,22,2,2,0,2,1,19.05,7
30,1,4,16,21,1,25.0,85.0,225,15757.0,19694,3,1,2015,8,12,2,2,0,2,1,19.066666666666666,8
30,1,17,25,45,12,25.1,83.0,238,12383.0,15109,2,0,2015,8,12,2,2,0,2,1,19.066666666666666,4
30,1,10,9,58,12,28.8,65.0,225,19154.0,26827,0,0,2015,8,12,2,2,0,2,1,19.05,19
30,1,23,1,37,1,28.9,53.0,225,12164.0,15859,0,1,2015,8,12,2,2,0,2,1,19.066666666666666,11
30,1,13,20,10,1,27.6,71.0,225,27447.0,41684,1,2,2015,8,12,2,2,0,2,1,19.05,15
30,1,21,22,0,1,28.3,80.0,342,15946.0,20248,1,2,2015,8,12,2,2,0,2,1,19.066666666666666,24
30,1,6,19,15,1,30.9,40.0,225,17093.0,20223,0,3,2015,8,12,2,2,0,2,1,19.066666666666666,14
30,1,11,29,7,37,22.2,91.0,225,16689.0,36894,0,1,2015,8,12,2,2,0,2,1,19.066666666666666,12
31,0,9,28,2,12,26.7,70.0,225,10096.0,20784,1,3,2015,8,16,6,6,0,2,1,18.066666666666666,10
31,0,29,4,55,1,26.1,94.0,238,16554.0,37496,3,2,2015,8,16,6,6,0,2,1,19.066666666666666,21
31,0,20,22,32,12,26.4,86.0,225,36185.0,62010,1,0,2015,8,16,6,6,0,2,1,18.066666666666666,5
31,0,1,2,30,37,26.4,87.0,225,37978.0,48999,2,1,2015,8,16,6,6,0,2,1,18.066666666666666,16
31,0,19,23,44,4,28.0,85.0,225,19207.0,72081,2,0,2015,8,16,6,6,0,2,1,18.05,19
31,0,16,6,50,1,27.4,57.0,225,17442.0,20336,0,1,2015,8,16,6,6,0,2,1,18.066666666666666,23
31,0,21,13,0,1,27.2,84.0,225,14724.0,20248,1,1,2015,8,16,6,6,0,2,1,18.066666666666666,24
31,0,25,10,13,0,29.2,58.0,225,15451.0,28425,2,0,2015,8,16,6,6,0,2,1,18.066666666666666,2
31,0,11,17,7,1,26.8,83.0,225,14471.0,36894,0,3,2015,8,16,6,6,0,2,1,19.066666666666666,12
32,1,22,10,3,12,27.8,88.0,238,14136.0,15732,2,1,2015,8,22,5,5,0,2,1,19.066666666666666,19
32,1,23,25,37,1,29.8,65.0,225,9113.0,15859,1,0,2015,8,22,5,5,0,2,1,18.066666666666666,11
32,1,13,11,10,12,25.7,83.0,225,19615.0,41684,0,2,2015,8,22,5,5,0,2,1,19.05,15
32,1,6,1,59,1,28.8,62.0,225,19011.0,41255,0,0,2015,8,22,5,5,0,2,1,19.066666666666666,14
32,1,28,19,17,1,27.4,60.0,225,18321.0,24130,1,2,2015,8,22,5,5,0,2,1,19.066666666666666,1
32,1,29,9,55,1,28.1,79.0,225,16700.0,37496,3,0,2015,8,22,5,5,0,2,1,18.566666666666666,21
32,1,20,4,32,1,30.1,69.0,225,33932.0,62010,3,1,2015,8,22,5,5,0,2,1,18.566666666666666,5
32,0,17,16,45,14,25.6,91.0,225,7385.0,15109,2,0,2015,8,20,3,3,0,2,1,19.05,4
32,1,2,21,23,1,27.4,67.0,225,15333.0,21000,1,0,2015,8,22,5,5,0,2,1,19.0,7
33,0,4,13,21,12,20.4,84.0,225,14573.0,19694,0,1,2015,8,29,5,5,0,2,1,19.066666666666666,8
33,0,21,1,0,12,25.3,75.0,225,14954.0,20248,1,1,2015,8,29,5,5,0,2,1,18.066666666666666,24
33,0,25,28,57,46,24.9,82.0,225,14637.0,35910,7,1,2015,8,29,5,5,0,2,1,19.066666666666666,2
33,0,11,6,7,35,22.1,93.0,238,13916.0,36894,5,2,2015,8,29,5,5,0,2,1,19.066666666666666,12
33,1,17,23,45,37,21.5,94.0,225,8002.0,15109,2,2,2015,8,30,6,6,0,2,1,19.05,4
33,0,10,29,58,14,21.4,80.0,225,22632.0,26827,1,3,2015,8,29,5,5,0,2,1,19.05,19
33,0,19,20,44,12,22.5,82.0,225,33467.0,72081,4,0,2015,8,29,5,5,0,2,1,18.5,19
33,1,2,22,23,12,25.8,74.0,225,14985.0,21000,1,0,2015,8,30,6,6,0,2,1,19.066666666666666,7
33,2,16,9,50,1,24.6,47.0,227,15412.0,20336,2,2,2015,9,23,2,2,1,0,0,14.05,23
0,1,9,11,2,1,21.1,81.0,225,8137.0,20784,1,3,2015,9,12,5,5,0,0,1,19.083333333333332,10
0,1,1,25,30,1,25.1,73.0,311,22328.0,48999,3,0,2015,9,12,5,5,0,0,1,19.066666666666666,16
0,1,22,16,3,1,24.8,71.0,225,12230.0,15732,1,1,2015,9,12,5,5,0,0,1,19.1,19
0,1,23,10,37,1,24.4,62.0,225,11069.0,15859,1,3,2015,9,12,5,5,0,0,1,18.583333333333332,11
0,1,13,19,10,1,25.2,58.0,225,25336.0,41684,1,1,2015,9,12,5,5,0,0,1,19.066666666666666,15
0,1,6,4,59,1,24.5,65.0,225,21008.0,41255,0,1,2015,9,12,5,5,0,0,1,18.583333333333332,14
0,1,28,21,17,37,21.6,76.0,238,10501.0,24130,0,0,2015,9,12,5,5,0,0,1,19.066666666666666,1
0,1,29,2,55,1,25.0,81.0,225,22380.0,37496,1,2,2015,9,12,5,5,0,0,1,18.6,21
0,0,20,17,32,37,24.7,78.0,225,23957.0,62010,1,0,2015,9,11,4,4,0,0,1,19.6,5
1,0,4,22,21,1,22.0,63.0,225,12635.0,19694,1,1,2015,9,19,5,5,0,0,1,18.566666666666666,8
1,0,10,6,58,1,25.6,63.0,225,20238.0,26827,6,1,2015,9,19,5,5,0,0,1,19.066666666666666,19
1,0,19,1,44,1,25.3,70.0,238,30999.0,72081,1,0,2015,9,19,5,5,0,0,1,19.066666666666666,19
1,0,25,13,57,1,20.1,57.0,225,14471.0,35910,1,2,2015,9,19,5,5,0,0,1,19.066666666666666,2
1,0,11,28,7,1,20.3,74.0,225,18625.0,36894,0,0,2015,9,19,5,5,0,0,1,19.066666666666666,12
1,1,17,9,45,1,21.9,77.0,225,10520.0,15109,0,0,2015,9,20,6,6,0,0,1,19.05,4
1,0,23,29,37,2,26.5,41.0,225,12131.0,15859,0,1,2015,9,19,5,5,0,0,0,17.066666666666666,11
1,1,16,2,50,1,21.1,54.0,341,18052.0,20336,1,1,2015,9,20,6,6,0,0,0,14.05,23
1,0,21,20,6,1,21.8,87.0,225,19232.0,51697,1,4,2015,9,19,5,5,0,0,1,19.066666666666666,24
2,0,9,4,2,12,22.5,70.0,280,13737.0,20784,1,1,2015,9,26,5,5,0,0,0,14.066666666666666,10
2,0,1,16,30,12,23.2,75.0,225,36671.0,48999,1,0,2015,9,26,5,5,0,0,1,18.566666666666666,16
2,0,22,19,3,12,23.5,78.0,231,14046.0,15732,1,1,2015,9,26,5,5,0,0,0,15.05,19
2,0,13,10,10,12,22.2,79.0,238,22573.0,41684,1,2,2015,9,26,5,5,0,0,1,19.066666666666666,15
2,0,21,11,0,2,23.2,77.0,342,13053.0,20248,1,5,2015,9,26,5,5,0,0,0,15.066666666666666,24
2,0,6,25,15,12,23.8,80.0,325,11570.0,20223,2,0,2015,9,26,5,5,0,0,1,19.566666666666666,14
2,0,28,23,17,1,27.1,54.0,225,9672.0,24130,0,1,2015,9,26,5,5,0,0,0,15.066666666666666,1
2,0,29,20,55,12,22.8,81.0,225,29030.0,37496,1,2,2015,9,26,5,5,0,0,0,15.066666666666666,21
2,0,2,17,23,12,25.4,60.0,225,16438.0,21000,3,1,2015,9,26,5,5,0,0,0,16.05,7
3,0,4,19,21,1,26.0,42.0,255,15685.0,19694,1,3,2015,10,3,5,5,0,0,0,14.066666666666666,8
3,0,22,9,3,1,23.8,60.0,225,10254.0,15732,0,1,2015,10,3,5,5,0,0,0,16.066666666666666,19
3,0,23,13,37,1,21.4,61.0,225,11102.0,15859,0,0,2015,10,3,5,5,0,0,1,18.566666666666666,11
3,0,16,21,50,1,21.4,52.0,225,17371.0,20336,1,0,2015,10,3,5,5,0,0,0,15.066666666666666,23
3,0,11,1,7,1,17.4,90.0,238,18810.0,36894,0,1,2015,10,3,5,5,0,0,1,19.066666666666666,12
3,0,20,28,32,1,25.3,55.0,225,35015.0,62010,1,1,2015,10,3,5,5,0,0,0,16.066666666666666,5
3,0,17,6,45,1,21.9,72.0,225,10103.0,15109,3,1,2015,10,3,5,5,0,0,1,19.05,4
3,1,10,2,58,1,26.1,37.0,225,24300.0,26827,5,3,2015,10,4,6,6,0,0,0,14.066666666666666,19
3,0,25,29,13,1,24.4,34.0,231,16871.0,28425,0,2,2015,10,3,5,5,0,0,0,15.05,2
4,0,9,23,2,1,12.8,81.0,238,8191.0,20784,0,1,2015,10,17,5,5,0,0,1,19.083333333333332,10
4,0,1,22,30,27,19.9,78.0,313,22577.0,48999,1,2,2015,10,17,5,5,0,0,0,14.066666666666666,16
4,0,19,25,44,12,20.8,74.0,225,22598.0,72081,2,1,2015,10,17,5,5,0,0,0,14.083333333333334,19
4,0,13,16,10,1,20.4,64.0,225,31324.0,41684,2,0,2015,10,17,5,5,0,0,1,18.55,15
4,0,21,4,0,1,24.6,56.0,319,13399.0,20248,0,1,2015,10,17,5,5,0,0,0,14.066666666666666,24
4,0,11,10,7,1,26.9,41.0,284,19751.0,36894,2,1,2015,10,17,5,5,0,0,0,14.083333333333334,12
4,0,28,6,17,1,21.1,54.0,225,13707.0,24130,0,0,2015,10,17,5,5,0,0,1,18.566666666666666,1
4,0,29,17,55,12,19.9,81.0,225,13633.0,37496,3,2,2015,10,17,5,5,0,0,0,14.066666666666666,21
4,0,2,20,23,9,24.1,50.0,225,18638.0,21000,2,1,2015,10,17,5,5,0,0,0,14.05,7
5,0,10,19,58,1,24.0,43.0,225,23701.0,26827,0,1,2015,10,24,5,5,0,0,0,14.05,19
5,0,23,11,37,1,24.8,41.0,238,11062.0,15859,0,2,2015,10,24,5,5,0,0,0,14.066666666666666,11
5,0,16,28,50,1,21.8,34.0,306,17462.0,20336,1,2,2015,10,24,5,5,0,0,0,14.05,23
5,0,6,13,15,1,23.3,49.0,272,12045.0,20223,4,2,2015,10,24,5,5,0,0,0,14.066666666666666,14
5,0,25,9,13,1,22.6,50.0,225,11508.0,28425,3,1,2015,10,24,5,5,0,0,0,14.066666666666666,2
5,1,4,2,21,1,11.0,56.0,257,19263.0,19694,1,3,2015,10,25,6,6,0,0,0,14.05,8
5,0,1,20,30,1,23.0,55.0,302,38952.0,48999,3,4,2015,10,24,5,5,0,0,0,14.033333333333333,16
5,0,22,29,3,1,23.6,55.0,231,14227.0,15732,2,1,2015,10,24,5,5,0,0,0,14.05,19
5,0,21,17,0,1,23.8,44.0,342,12238.0,20248,0,3,2015,10,24,5,5,0,0,0,14.066666666666666,24
6,0,9,21,2,2,13.9,72.0,225,8281.0,20784,1,2,2015,11,7,5,5,0,0,0,14.033333333333333,10
6,0,13,22,10,12,16.2,62.0,334,25272.0,41684,0,2,2015,11,7,5,5,0,0,0,14.033333333333333,15
6,0,6,23,59,12,20.3,46.0,225,16970.0,41255,4,2,2015,11,7,5,5,0,0,0,14.066666666666666,14
6,0,25,16,13,12,21.6,56.0,245,18092.0,28425,2,1,2015,11,7,5,5,0,0,0,14.05,2
6,0,28,4,17,12,24.4,49.0,265,13860.0,24130,1,0,2015,11,7,5,5,0,0,0,14.05,1
6,0,29,19,55,12,18.9,67.0,292,22755.0,37496,2,0,2015,11,7,5,5,0,0,0,14.05,21
6,0,20,10,32,27,19.1,55.0,252,46597.0,62010,1,1,2015,11,7,5,5,0,0,0,14.05,5
6,0,17,1,45,12,18.8,68.0,225,12497.0,15109,0,1,2015,11,7,5,5,0,0,0,14.05,4
6,0,2,11,23,12,21.5,61.0,299,17435.0,21000,0,2,2015,11,7,5,5,0,0,0,14.05,7
7,0,1,28,30,12,14.5,60.0,313,30753.0,48999,0,0,2015,11,22,6,6,0,0,0,13.566666666666666,16
7,0,10,4,58,12,15.7,53.0,231,22511.0,26827,1,0,2015,11,22,6,6,0,0,0,13.55,19
7,0,19,16,44,12,15.7,57.0,225,44226.0,72081,0,0,2015,11,22,6,6,0,0,0,13.583333333333334,19
7,0,23,21,37,12,15.3,48.0,225,14036.0,15859,2,2,2015,11,22,6,6,0,0,0,13.566666666666666,11
7,0,11,22,7,2,18.9,58.0,299,33210.0,36894,5,0,2015,11,22,6,6,0,0,0,13.6,12
7,0,29,6,55,12,15.8,58.0,225,25151.0,37496,1,0,2015,11,22,6,6,0,0,0,13.55,21
7,0,20,25,32,13,15.9,54.0,252,52133.0,62010,5,2,2015,11,22,6,6,0,0,0,13.566666666666666,5
7,0,17,13,45,12,15.8,66.0,225,13127.0,15109,1,1,2015,11,22,6,6,0,0,0,13.55,4
7,0,2,9,23,12,18.7,46.0,225,18219.0,21000,4,0,2015,11,22,6,6,0,0,0,13.55,7
10,0,24,6,19,1,13.0,34.0,308,14333.0,15165,0,1,2016,2,27,5,5,0,3,0,14.05,24
10,0,11,10,7,35,8.3,78.0,299,18120.0,36894,0,1,2016,2,27,5,5,0,3,0,14.066666666666666,12
10,0,28,26,17,14,14.1,74.0,268,19762.0,24130,2,1,2016,2,27,5,5,0,3,0,14.083333333333334,1
10,0,17,20,45,1,12.1,41.0,225,13416.0,15109,1,2,2016,2,27,5,5,0,3,0,15.05,4
10,0,22,13,3,1,12.7,46.0,231,14058.0,15732,1,2,2016,2,27,5,5,0,3,0,15.05,19
10,0,25,23,13,0,16.8,56.0,225,23862.0,28425,0,2,2016,2,27,5,5,0,3,0,15.083333333333334,2
10,0,19,4,44,1,15.8,38.0,225,24898.0,72081,0,1,2016,2,27,5,5,0,3,1,18.583333333333332,19
10,0,1,8,30,1,10.2,51.0,250,25776.0,48999,0,1,2016,2,27,5,5,0,3,1,19.066666666666666,16
10,1,2,29,39,1,17.8,46.0,309,32463.0,39694,0,1,2016,2,28,6,6,0,3,0,14.15,7
21,0,29,28,55,12,13.5,63.0,291,19696.0,37496,1,0,2016,3,5,5,5,0,1,0,15.066666666666666,21
21,0,10,22,58,2,16.2,74.0,231,21871.0,26827,4,4,2016,3,5,5,5,0,1,0,15.05,19
21,0,8,17,1,12,13.5,65.0,320,12696.0,15491,2,0,2016,3,5,5,5,0,1,0,16.066666666666666,5
21,0,25,13,13,1,17.3,66.0,225,12487.0,28425,6,3,2016,3,5,5,5,0,1,1,18.5,2
21,0,26,19,22,1,20.5,50.0,238,16968.0,22331,1,1,2016,3,5,5,5,0,1,1,19.083333333333332,20
21,1,23,2,37,12,23.6,35.0,225,14103.0,15859,0,1,2016,3,6,6,6,0,1,0,13.083333333333334,11
21,1,20,24,32,12,17.6,68.0,225,43826.0,62010,1,2,2016,3,6,6,6,0,1,0,14.066666666666666,5
21,1,6,11,59,12,18.9,68.0,271,27061.0,41255,1,1,2016,3,6,6,6,0,1,0,15.083333333333334,14
21,1,4,1,21,12,14.1,68.0,256,16918.0,19694,1,2,2016,3,6,6,6,0,1,0,15.55,8
27,0,1,25,30,12,6.2,65.0,225,11488.0,48999,1,0,2016,3,11,4,4,0,1,1,19.066666666666666,16
27,0,2,8,39,1,7.8,47.0,225,20535.0,39694,2,1,2016,3,11,4,4,0,1,1,19.066666666666666,7
27,1,11,22,7,12,9.8,39.0,225,13460.0,36894,2,2,2016,3,12,5,5,0,1,0,13.066666666666666,12
27,1,4,29,21,12,12.1,35.0,299,15826.0,19694,1,0,2016,3,12,5,5,0,1,0,14.033333333333333,8
27,1,20,26,32,12,10.5,52.0,225,27946.0,62010,2,0,2016,3,12,5,5,0,1,0,14.066666666666666,5
27,1,13,19,10,1,6.5,37.0,235,20771.0,41684,1,2,2016,3,12,5,5,0,1,0,15.066666666666666,15
27,1,28,23,17,1,14.2,51.0,225,8697.0,24130,1,1,2016,3,12,5,5,0,1,0,16.066666666666666,1
27,1,17,24,45,12,7.1,62.0,225,10280.0,15109,2,2,2016,3,12,5,5,0,1,1,18.5,4
27,1,10,6,58,12,10.6,54.0,238,16513.0,26827,3,2,2016,3,12,5,5,0,1,1,19.066666666666666,19
28,0,19,28,12,37,16.6,89.0,231,10436.0,15440,2,1,2016,3,19,5,5,0,1,0,13.05,19
28,0,23,10,37,1,21.9,58.0,331,9567.0,15859,0,4,2016,3,19,5,5,0,1,0,14.066666666666666,11
28,0,13,17,10,12,15.7,78.0,287,14627.0,41684,2,2,2016,3,19,5,5,0,1,0,14.05,15
28,0,6,4,15,1,21.8,62.0,225,9232.0,20223,2,1,2016,3,19,5,5,0,1,0,14.066666666666666,14
28,0,29,1,55,22,18.2,85.0,225,15996.0,37496,2,0,2016,3,19,5,5,0,1,0,15.066666666666666,21
28,0,25,2,13,13,18.0,69.0,225,16026.0,28425,2,1,2016,3,19,5,5,0,1,0,16.083333333333332,2
28,0,24,26,19,1,18.3,87.0,238,11002.0,15165,2,2,2016,3,19,5,5,0,1,1,19.066666666666666,24
28,1,8,11,1,1,16.5,32.0,320,13452.0,15491,1,5,2016,3,20,6,6,1,1,0,16.066666666666666,5
28,1,22,20,3,14,13.1,67.0,225,14419.0,15732,0,2,2016,3,20,6,6,1,1,0,16.066666666666666,19
29,0,20,23,32,12,13.3,58.0,225,22766.0,62010,2,1,2016,4,1,4,4,0,1,1,19.566666666666666,5
29,0,11,4,7,12,15.4,84.0,225,9587.0,36894,3,0,2016,4,1,4,4,0,1,1,19.566666666666666,12
29,1,26,13,22,9,22.3,58.0,298,9479.0,22331,0,1,2016,4,2,5,5,0,1,0,14.05,20
29,1,10,29,58,12,16.2,53.0,225,23955.0,26827,1,1,2016,4,2,5,5,0,1,0,15.05,19
29,1,28,17,17,1,23.7,48.0,225,9144.0,24130,1,1,2016,4,2,5,5,0,1,0,15.066666666666666,1
29,1,8,24,1,12,15.2,52.0,225,11271.0,15491,1,1,2016,4,2,5,5,0,1,0,16.066666666666666,5
29,1,1,6,30,12,13.7,53.0,225,20249.0,48999,3,2,2016,4,2,5,5,0,1,0,16.05,16
29,1,22,25,3,12,12.9,66.0,225,8052.0,15732,1,2,2016,4,2,5,5,0,1,1,18.566666666666666,19
29,1,2,19,39,12,19.1,61.0,238,34231.0,39694,1,2,2016,4,2,5,5,0,1,1,19.066666666666666,7
30,0,19,20,44,1,22.7,49.0,225,38382.0,72081,0,0,2016,4,10,6,6,0,1,0,13.083333333333334,19
30,0,6,8,59,12,24.4,37.0,225,12417.0,41255,1,2,2016,4,10,6,6,0,1,0,13.066666666666666,14
30,0,25,26,13,12,22.0,62.0,225,21254.0,28425,0,0,2016,4,10,6,6,0,1,0,13.083333333333334,2
30,0,4,2,21,12,15.1,51.0,225,18011.0,19694,1,3,2016,4,10,6,6,0,1,0,14.066666666666666,8
30,0,23,22,37,12,22.4,31.0,225,10027.0,15859,3,1,2016,4,10,6,6,0,1,0,14.066666666666666,11
30,0,10,28,58,12,22.7,45.0,225,18402.0,26827,1,0,2016,4,10,6,6,0,1,0,15.05,19
30,0,29,11,55,12,17.2,73.0,225,19764.0,37496,4,1,2016,4,10,6,6,0,1,0,16.066666666666666,21
30,0,13,24,10,12,11.6,62.0,238,18210.0,41684,1,2,2016,4,10,6,6,0,1,0,16.066666666666666,15
30,0,17,1,45,12,13.7,76.0,238,10470.0,15109,1,0,2016,4,10,6,6,0,1,1,19.066666666666666,4
31,0,2,17,39,12,18.0,26.0,225,13731.0,39694,0,1,2016,4,15,4,4,0,1,1,19.066666666666666,7
31,0,11,13,7,1,16.1,58.0,225,8602.0,36894,1,0,2016,4,15,4,4,0,1,1,19.566666666666666,12
31,2,26,6,22,1,20.8,63.0,225,5870.0,22331,0,0,2016,6,2,3,3,0,2,1,19.066666666666666,20
31,1,20,4,32,1,20.0,53.0,225,31012.0,62010,3,1,2016,4,16,5,5,0,1,0,14.066666666666666,5
31,1,1,10,30,1,22.0,42.0,231,29208.0,48999,2,4,2016,4,16,5,5,0,1,0,15.05,16
31,1,8,23,1,2,21.2,37.0,238,9659.0,15491,1,1,2016,4,16,5,5,0,1,0,16.066666666666666,5
31,1,22,29,3,9,19.7,65.0,225,13039.0,15732,0,3,2016,4,16,5,5,0,1,0,16.066666666666666,19
31,2,28,25,17,1,23.2,59.0,225,6499.0,24130,0,0,2016,6,2,3,3,0,2,1,19.066666666666666,1
31,1,24,19,19,1,17.4,85.0,225,14385.0,15165,1,5,2016,4,16,5,5,0,1,1,18.5,24
32,0,6,13,15,1,27.2,38.0,225,8957.0,20223,2,1,2016,4,24,6,6,0,1,0,13.066666666666666,14
32,0,25,4,13,1,21.8,43.0,297,12678.0,28425,2,2,2016,4,24,6,6,0,1,0,13.083333333333334,2
32,0,26,2,22,1,21.7,53.0,339,18508.0,22331,0,1,2016,4,24,6,6,0,1,0,13.066666666666666,20
32,0,19,11,44,13,19.4,38.0,225,25106.0,72081,1,2,2016,4,24,6,6,0,1,0,14.066666666666666,19
32,0,23,1,37,12,24.9,51.0,294,12123.0,15859,1,1,2016,4,24,6,6,0,1,0,14.066666666666666,11
32,0,29,17,55,2,17.6,66.0,238,15914.0,37496,0,2,2016,4,24,6,6,0,1,0,16.066666666666666,21
32,0,10,20,58,12,20.0,41.0,225,25450.0,26827,0,1,2016,4,24,6,6,0,1,0,16.05,19
32,0,28,24,17,1,23.2,55.0,225,9332.0,24130,0,1,2016,4,24,6,6,0,1,0,16.066666666666666,1
32,0,22,8,3,12,18.7,51.0,225,9080.0,15732,0,1,2016,4,24,6,6,0,1,1,18.066666666666666,19
33,0,2,10,39,27,17.7,56.0,225,33941.0,39694,0,1,2016,4,29,4,4,1,1,0,13.05,7
33,0,20,6,32,1,17.8,33.0,225,42547.0,62010,4,1,2016,4,29,4,4,1,1,0,14.066666666666666,5
33,0,24,11,19,1,20.6,32.0,342,14379.0,15165,1,0,2016,4,29,4,4,1,1,0,14.066666666666666,24
33,0,1,26,30,1,15.5,38.0,225,23625.0,48999,0,1,2016,4,29,4,4,1,1,0,17.066666666666666,16
33,1,4,28,21,1,18.2,31.0,324,14032.0,19694,0,2,2016,4,30,5,5,0,1,0,14.05,8
33,1,8,29,1,1,23.0,42.0,236,12594.0,15491,0,0,2016,4,30,5,5,0,1,0,15.05,5
33,1,17,25,45,1,20.5,52.0,225,11382.0,15109,2,0,2016,4,30,5,5,0,1,0,15.066666666666666,4
33,1,13,23,10,12,15.4,63.0,225,17607.0,41684,2,2,2016,4,30,5,5,0,1,1,18.55,15
